type      	reward    	rate      	salary    	B_ENPV    	O_ENPV    	B_Risk    	O_Risk    	B_CVaR    	O_CVaR    	T_CVaR    
tm        	11287.6933	0.7933    	1225.3831 	5106.90467225	5106.90467225	0         	24.97131561	-2475.42061853	-9216.63482596	-11692.05544449
tm        	11284.023 	0.7934    	1225.6149 	5106.90467225	5106.90467225	0         	24.97496908	-2474.37362012	-9217.75702128	-11692.1306414
tm        	11280.3452	0.7935    	1225.8482 	5106.90467225	5106.90467225	0         	24.97862497	-2473.32487589	-9218.88101447	-11692.20589035
tm        	11276.6681	0.7936    	1226.0813 	5106.90467225	5106.90467225	0         	24.98227967	-2472.27632486	-9220.00486652	-11692.28119137
tm        	11272.9996	0.7937    	1226.3127 	5106.90467225	5106.90467225	0         	24.98592958	-2471.22990467	-9221.12663981	-11692.35654448
tm        	11269.3236	0.7938    	1226.5457 	5106.90467225	5106.90467225	0         	24.98958191	-2470.18173974	-9222.25020996	-11692.4319497
tm        	11265.6482	0.7939    	1226.7785 	5106.90467225	5106.90467225	0         	24.99323306	-2469.13376805	-9223.37363901	-11692.50740707
tm        	11261.9815	0.794     	1227.0095 	5106.90467225	5106.90467225	0         	24.99687942	-2468.08792622	-9224.49499039	-11692.5829166
tm        	11258.2992	0.7941    	1227.2437 	5106.90467225	5106.90467225	0         	25.00053179	-2467.03840448	-9225.62007385	-11692.65847833
tm        	11254.6337	0.7942    	1227.4745 	5106.90467225	5106.90467225	0         	25.00417579	-2465.9929485	-9226.74114377	-11692.73409228
tm        	11250.9607	0.7943    	1227.7068 	5106.90467225	5106.90467225	0         	25.0078222	-2464.94574959	-9227.86400888	-11692.80975847
tm        	11247.2883	0.7944    	1227.939  	5106.90467225	5106.90467225	0         	25.01146742	-2463.898744	-9228.98673294	-11692.88547693
tm        	11243.6084	0.7945    	1228.1727 	5106.90467225	5106.90467225	0         	25.01511506	-2462.84999687	-9230.11125082	-11692.96124769
tm        	11239.9372	0.7946    	1228.4047 	5106.90467225	5106.90467225	0         	25.01875792	-2461.8033783	-9231.23369248	-11693.03707077
tm        	11236.2666	0.7947    	1228.6365 	5106.90467225	5106.90467225	0         	25.0223996	-2460.75695308	-9232.35599313	-11693.1129462
tm        	11232.5885	0.7948    	1228.8699 	5106.90467225	5106.90467225	0         	25.02604369	-2459.70878742	-9233.48008659	-11693.18887401
tm        	11228.9191	0.7949    	1229.1015 	5106.90467225	5106.90467225	0         	25.029683 	-2458.6627493	-9234.60210491	-11693.26485421
tm        	11225.2422	0.795     	1229.3346 	5106.90467225	5106.90467225	0         	25.03332472	-2457.61497147	-9235.72591537	-11693.34088684
tm        	11221.5739	0.7951    	1229.5659 	5106.90467225	5106.90467225	0         	25.03696168	-2456.56932051	-9236.84765141	-11693.41697192
tm        	11217.8982	0.7952    	1229.7988 	5106.90467225	5106.90467225	0         	25.04060104	-2455.52193056	-9237.97117892	-11693.49310948
tm        	11214.2231	0.7953    	1230.0315 	5106.90467225	5106.90467225	0         	25.04423922	-2454.47473474	-9239.0945648	-11693.56929954
tm        	11210.5486	0.7954    	1230.2642 	5106.90467225	5106.90467225	0         	25.04787622	-2453.42773308	-9240.21780905	-11693.64554213
tm        	11206.8747	0.7955    	1230.4967 	5106.90467225	5106.90467225	0         	25.05151203	-2452.38092558	-9241.3409117	-11693.72183728
tm        	11203.2014	0.7956    	1230.729  	5106.90467225	5106.90467225	0         	25.05514667	-2451.33431226	-9242.46387275	-11693.79818501
tm        	11199.5287	0.7957    	1230.9613 	5106.90467225	5106.90467225	0         	25.05878013	-2450.28789313	-9243.58669222	-11693.87458535
tm        	11195.8566	0.7958    	1231.1934 	5106.90467225	5106.90467225	0         	25.06241241	-2449.24166822	-9244.70937011	-11693.95103832
tm        	11192.185 	0.7959    	1231.4254 	5106.90467225	5106.90467225	0         	25.06604351	-2448.19563752	-9245.83190643	-11694.02754396
tm        	11188.5141	0.796     	1231.6573 	5106.90467225	5106.90467225	0         	25.06967344	-2447.14980107	-9246.95430121	-11694.10410228
tm        	11184.8357	0.7961    	1231.8908 	5106.90467225	5106.90467225	0         	25.07330576	-2446.10222955	-9248.07848376	-11694.18071331
tm        	11181.162 	0.7962    	1232.1232 	5106.90467225	5106.90467225	0         	25.07693512	-2445.05581748	-9249.2015596	-11694.25737708
tm        	11177.4888	0.7963    	1232.3556 	5106.90467225	5106.90467225	0         	25.0805633	-2444.00960004	-9250.32449359	-11694.33409363
tm        	11173.8203	0.7964    	1232.587  	5106.90467225	5106.90467225	0         	25.08418851	-2442.96454137	-9251.44632158	-11694.41086296
tm        	11170.1443	0.7965    	1232.8199 	5106.90467225	5106.90467225	0         	25.08781613	-2441.91774909	-9252.56993601	-11694.48768511
tm        	11166.469 	0.7966    	1233.0527 	5106.90467225	5106.90467225	0         	25.09144256	-2440.87115184	-9253.69340827	-11694.56456011
tm        	11162.8022	0.7967    	1233.2837 	5106.90467225	5106.90467225	0         	25.09506425	-2439.82667684	-9254.81481114	-11694.64148798
tm        	11159.124 	0.7968    	1233.5171 	5106.90467225	5106.90467225	0         	25.09869011	-2438.77950588	-9255.93896287	-11694.71846874
tm        	11155.4545	0.7969    	1233.7487 	5106.90467225	5106.90467225	0         	25.10231124	-2437.73445686	-9257.06104558	-11694.79550244
tm        	11151.7815	0.797     	1233.981  	5106.90467225	5106.90467225	0         	25.10593297	-2436.68863948	-9258.18394961	-11694.87258908
tm        	11148.1091	0.7971    	1234.2132 	5106.90467225	5106.90467225	0         	25.10955352	-2435.64301719	-9259.30671152	-11694.94972871
tm        	11144.4293	0.7972    	1234.4469 	5106.90467225	5106.90467225	0         	25.11317647	-2434.59566451	-9260.43125683	-11695.02692134
tm        	11140.7581	0.7973    	1234.6789 	5106.90467225	5106.90467225	0         	25.11679468	-2433.5504328	-9261.5537342	-11695.104167
tm        	11137.0876	0.7974    	1234.9107 	5106.90467225	5106.90467225	0         	25.12041171	-2432.50539622	-9262.6760695	-11695.18146572
tm        	11133.4136	0.7975    	1235.1432 	5106.90467225	5106.90467225	0         	25.12402935	-2431.45959257	-9263.79922495	-11695.25881752
tm        	11129.7402	0.7976    	1235.3756 	5106.90467225	5106.90467225	0         	25.12764582	-2430.41398444	-9264.92223801	-11695.33622245
tm        	11126.0714	0.7977    	1235.607  	5106.90467225	5106.90467225	0         	25.13125933	-2429.36953372	-9266.04414679	-11695.41368051
tm        	11122.3952	0.7978    	1235.84   	5106.90467225	5106.90467225	0         	25.13487523	-2428.32335477	-9267.16783696	-11695.49119173
tm        	11118.7196	0.7979    	1236.0729 	5106.90467225	5106.90467225	0         	25.13848996	-2427.27737173	-9268.29138442	-11695.56875615
tm        	11115.0446	0.798     	1236.3056 	5106.90467225	5106.90467225	0         	25.14210352	-2426.23158462	-9269.41478918	-11695.64637379
tm        	11111.3702	0.7981    	1236.5382 	5106.90467225	5106.90467225	0         	25.1457159	-2425.18599344	-9270.53805124	-11695.72404468
tm        	11107.7044	0.7982    	1236.769  	5106.90467225	5106.90467225	0         	25.14932355	-2424.14252024	-9271.6592486	-11695.80176884
tm        	11104.0312	0.7983    	1237.0014 	5106.90467225	5106.90467225	0         	25.15293359	-2423.09732063	-9272.78222567	-11695.8795463
tm        	11100.3587	0.7984    	1237.2336 	5106.90467225	5106.90467225	0         	25.15654246	-2422.05231701	-9273.90506009	-11695.9573771
tm        	11096.6786	0.7985    	1237.4674 	5106.90467225	5106.90467225	0         	25.16015371	-2421.00558839	-9275.02967287	-11696.03526125
tm        	11093.0073	0.7986    	1237.6994 	5106.90467225	5106.90467225	0         	25.16376024	-2419.96097712	-9276.15222167	-11696.11319878
tm        	11089.3365	0.7987    	1237.9312 	5106.90467225	5106.90467225	0         	25.16736559	-2418.91656188	-9277.27462785	-11696.19118973
tm        	11085.6663	0.7988    	1238.163  	5106.90467225	5106.90467225	0         	25.17096978	-2417.87234268	-9278.39689143	-11696.26923411
tm        	11081.9967	0.7989    	1238.3946 	5106.90467225	5106.90467225	0         	25.1745728	-2416.82831955	-9279.51901241	-11696.34733196
tm        	11078.3197	0.799     	1238.6277 	5106.90467225	5106.90467225	0         	25.1781782	-2415.78257322	-9280.64291008	-11696.4254833
tm        	11074.6434	0.7991    	1238.8607 	5106.90467225	5106.90467225	0         	25.18178242	-2414.73702368	-9281.76666448	-11696.50368816
tm        	11070.9756	0.7992    	1239.092  	5106.90467225	5106.90467225	0         	25.18538193	-2413.69358951	-9282.88835706	-11696.58194657
tm        	11067.3004	0.7993    	1239.3247 	5106.90467225	5106.90467225	0         	25.18898382	-2412.64843323	-9284.01182532	-11696.66025855
tm        	11063.6259	0.7994    	1239.5574 	5106.90467225	5106.90467225	0         	25.19258454	-2411.60347378	-9285.13515036	-11696.73862414
tm        	11059.9599	0.7995    	1239.7882 	5106.90467225	5106.90467225	0         	25.19618055	-2410.56062872	-9286.25641464	-11696.81704336
tm        	11056.2865	0.7996    	1240.0206 	5106.90467225	5106.90467225	0         	25.19977894	-2409.51606263	-9287.3794536	-11696.89551623
tm        	11052.6138	0.7997    	1240.2529 	5106.90467225	5106.90467225	0         	25.20337615	-2408.47169343	-9288.50234937	-11696.9740428
tm        	11048.9416	0.7998    	1240.485  	5106.90467225	5106.90467225	0         	25.2069722	-2407.42752111	-9289.62510196	-11697.05262307
tm        	11045.2701	0.7999    	1240.717  	5106.90467225	5106.90467225	0         	25.21056709	-2406.38354571	-9290.74771138	-11697.13125709
tm        	11041.5911	0.8       	1240.9506 	5106.90467225	5106.90467225	0         	25.21416434	-2405.33785141	-9291.87209346	-11697.20994487
tm        	11037.9208	0.8001    	1241.1823 	5106.90467225	5106.90467225	0         	25.21775689	-2404.29427022	-9292.99441624	-11697.28868646
tm        	11034.2471	0.8002    	1241.4148 	5106.90467225	5106.90467225	0         	25.22135005	-2403.24992842	-9294.11755345	-11697.36748186
tm        	11030.574 	0.8003    	1241.6471 	5106.90467225	5106.90467225	0         	25.22494204	-2402.20578394	-9295.24054718	-11697.44633112
tm        	11026.8974	0.8004    	1241.8802 	5106.90467225	5106.90467225	0         	25.22853462	-2401.16087959	-9296.36435468	-11697.52523427
tm        	11023.2375	0.8005    	1242.1098 	5106.90467225	5106.90467225	0         	25.23211898	-2400.1200011	-9297.48419022	-11697.60419132
tm        	11019.5622	0.8006    	1242.3426 	5106.90467225	5106.90467225	0         	25.23570924	-2399.07549145	-9298.60771085	-11697.6832023
tm        	11015.8875	0.8007    	1242.5752 	5106.90467225	5106.90467225	0         	25.23929834	-2398.03117954	-9299.73108771	-11697.76226725
tm        	11012.2135	0.8008    	1242.8078 	5106.90467225	5106.90467225	0         	25.24288627	-2396.98706537	-9300.85432082	-11697.8413862
tm        	11008.54  	0.8009    	1243.0402 	5106.90467225	5106.90467225	0         	25.24647303	-2395.94314897	-9301.97741019	-11697.92055916
tm        	11004.8671	0.801     	1243.2725 	5106.90467225	5106.90467225	0         	25.25005863	-2394.89943034	-9303.10035583	-11697.99978617
tm        	11001.1948	0.8011    	1243.5047 	5106.90467225	5106.90467225	0         	25.25364307	-2393.85590951	-9304.22315775	-11698.07906726
tm        	10997.5232	0.8012    	1243.7367 	5106.90467225	5106.90467225	0         	25.25722635	-2392.81258649	-9305.34581597	-11698.15840246
tm        	10993.8521	0.8013    	1243.9686 	5106.90467225	5106.90467225	0         	25.26080846	-2391.76946129	-9306.4683305	-11698.23779179
tm        	10990.1817	0.8014    	1244.2004 	5106.90467225	5106.90467225	0         	25.26438941	-2390.72653394	-9307.59070134	-11698.31723528
tm        	10986.5039	0.8015    	1244.4337 	5106.90467225	5106.90467225	0         	25.26797273	-2389.68189382	-9308.71483914	-11698.39673296
